---------
60e+03
680 	 2.376772e+08
688 	 2.404734e+08
696 	 2.432696e+08
704 	 2.271377e+08
712 	 1.029774e+08
720 	 2.322999e+08
728 	 1.454025e+08
736 	 1.815887e+08
744 	 2.600468e+08
752 	 2.628431e+08
760 	 1.875101e+08
768 	 1.894839e+08
776 	 2.503677e+08
784 	 2.740279e+08
792 	 2.768241e+08
800 	 2.796203e+08
808 	 2.824165e+08
816 	 2.852127e+08
824 	 2.880089e+08
832 	 4.362076e+08
840 	 1.409286e+08
848 	 2.963975e+08
856 	 2.991937e+08
864 	 1.249613e+08
872 	 2.916613e+06
880 	 2.171169e+08
888 	 3.103785e+08
896 	 3.131747e+08
904 	 4.739564e+08
912 	 2.942466e+08
920 	 2.968277e+08
928 	 2.994088e+08
936 	 3.019899e+08
944 	 3.045710e+08
952 	 4.991222e+08
960 	 3.355443e+08
968 	 3.383405e+08
976 	 3.411367e+08
984 	 2.579497e+08
992 	 3.200577e+08
1000 	 2.467238e+08
1008 	 3.252199e+08
1016 	 3.551177e+08
1024 	 3.579139e+08
1032 	 5.410652e+08
1040 	 1.744830e+08
1048 	 3.663025e+08
1056 	 2.605403e+08
1064 	 3.432877e+08
1072 	 2.644879e+08
1080 	 3.484499e+08
1088 	 3.802836e+08
1096 	 3.830798e+08
1104 	 3.858760e+08
1112 	 3.587743e+08
1120 	 2.763306e+08
1128 	 3.639365e+08
1136 	 3.665176e+08
1144 	 3.998570e+08
1152 	 4.026532e+08
1160 	 2.861996e+08
1168 	 2.881734e+08
1176 	 3.082813e+08
1184 	 3.103785e+08
1192 	 3.845854e+08
1200 	 2.960685e+08
1208 	 4.222266e+08
1216 	 4.250228e+08
1224 	 3.019899e+08
1232 	 3.229614e+08
1240 	 3.059375e+08
1248 	 4.026532e+08
1256 	 4.052343e+08
1264 	 4.418000e+08
1272 	 3.334472e+08
1280 	 3.158064e+08
1288 	 4.155587e+08
1296 	 4.181398e+08
1304 	 3.217278e+08
1312 	 1.192917e+06
1320 	 1.318210e+08
1328 	 1.920702e+08
1336 	 1.932272e+08
1344 	 1.374913e+08
1352 	 1.955413e+08
1360 	 1.728562e+08
1368 	 1.978554e+08
1376 	 1.990125e+08
1384 	 2.001695e+08
1392 	 2.013266e+08
1400 	 1.587034e+08
1408 	 2.036407e+08
1416 	 2.047977e+08
1424 	 1.614240e+08
1432 	 1.430058e+08
1440 	 1.438047e+08
1448 	 2.094259e+08
1456 	 1.454025e+08
1464 	 1.462015e+08
1472 	 1.624741e+08
1480 	 1.241514e+08
1488 	 1.485982e+08
1496 	 1.493971e+08
1504 	 1.911586e+08
1512 	 2.186823e+08
1520 	 1.385944e+08
1528 	 1.525928e+08
1536 	 1.533917e+08
1544 	 1.541906e+08
1552 	 1.549895e+08
1560 	 1.924445e+08
1568 	 1.934314e+08
1576 	 2.279387e+08
1584 	 1.581852e+08
1592 	 2.225777e+08
1600 	 1.597830e+08
1608 	 1.605819e+08
1616 	 1.613808e+08
1624 	 1.621798e+08
1632 	 1.669538e+08
1640 	 2.371951e+08
1648 	 1.645765e+08
1656 	 2.395092e+08
1664 	 2.326441e+08
1672 	 2.062611e+08
1680 	 2.072480e+08
1688 	 2.441374e+08
1696 	 2.45298 	 8.008218e+04
16 	 1.137438e+06
24 	 4.793490e+06
32 	 6.391320e+06
40 	 7.989150e+06
48 	 9.586981e+06
56 	 1.118481e+07
64 	 1.278264e+07
72 	 1.776411e+07
80 	 1.973790e+07
88 	 1.845494e+07
96 	 1.917396e+07
104 	 2.077179e+07
112 	 2.236962e+07
120 	 3.145728e+07
128 	 3.158064e+07
136 	 2.716311e+07
144 	 2.876094e+07
152 	 3.035877e+07
160 	 3.355443e+07
168 	 4.144959e+07
176 	 3.515226e+07
184 	 3.675009e+07
192 	 3.221225e+07
200 	 3.994575e+07
208 	 4.154358e+07
216 	 4.314141e+07
224 	 3.758096e+07
232 	 4.633707e+07
240 	 4.793490e+07
248 	 4.953273e+07
256 	 5.113056e+07
264 	 5.272839e+07
272 	 5.432622e+07
280 	 4.697620e+07
288 	 4.831838e+07
296 	 5.911971e+07
304 	 9.515436e+06
312 	 1.006633e+07
320 	 7.895160e+07
328 	 6.551103e+07
336 	 5.637145e+07
344 	 6.870669e+07
352 	 5.905580e+07
360 	 6.039798e+07
368 	 6.174015e+07
376 	 6.308233e+07
384 	 7.669584e+07
392 	 6.323720e+07
400 	 6.452775e+07
408 	 8.148933e+07
416 	 6.710886e+07
424 	 7.113540e+07
432 	 7.247757e+07
440 	 7.381975e+07
448 	 8.947849e+07
456 	 9.107632e+07
464 	 7.784628e+07
472 	 7.918846e+07
480 	 6.942296e+07
488 	 6.822735e+07
496 	 7.173706e+07
504 	 1.006633e+08
512 	 8.589935e+07
520 	 8.724152e+07
528 	 8.858370e+07
536 	 1.070546e+08
544 	 7.605671e+07
552 	 9.261023e+07
560 	 9.395241e+07
568 	 1.134459e+08
576 	 9.663676e+07
584 	 9.797894e+07
592 	 9.932112e+07
600 	 1.198373e+08
608 	 9.808219e+07
616 	 1.033477e+08
624 	 9.024985e+07
632 	 9.140690e+07
640 	 1.073742e+08
648 	 9.059697e+07
656 	 1.100585e+08
664 	 1.114007e+08
672 	 1.127429e+08
680 	 1.096972e+08
688 	 1.109877e+08
696 	 1.167694e+08
704 	 1.018203e+08
712 	 6.492053e+07
720 	 9.151209e+07
728 	 1.221381e+08
736 	 1.470004e+08
744 	 1.200216e+08
752 	 1.051372e+08
760 	 9.659609e+07
768 	 1.110767e+08
776 	 1.122338e+08
784 	 9.671572e+07
792 	 1.277650e+08
800 	 1.118481e+08
808 	 1.129666e+08
816 	 1.316366e+08
824 	 1.382443e+08
832 	 1.395864e+08
840 	 8.388608e+07
848 	 1.185590e+08
856 	 1.196775e+08
864 	 8.628283e+07
872 	 2.888968e+06
880 	 1.757613e+08
888 	 1.432516e+08
896 	 1.252699e+08
904 	 1.516660e+08
912 	 1.319036e+08
920 	 1.543504e+08
928 	 1.556926e+08
936 	 1.353748e+08
944 	 1.365318e+08
952 	 1.597191e+08
960 	 1.184274e+08
968 	 1.353362e+08
976 	 1.637456e+08
984 	 6.159993e+07
992 	 1.434741e+08
1000 	 1.271001e+08
1008 	 1.457882e+08
1016 	 1.420471e+08
1024 	 1.651910e+08
1032 	 1.731409e+08
1040 	 1.038590e+08
1048 	 1.465210e+08
1056 	 1.476395e+08
1064 	 1.538876e+08
1072 	 1.550446e+08
1080 	 1.562017e+08
1088 	 1.521134e+08
1096 	 1.838783e+08
1104 	 1.780966e+08
1112 	 1.865626e+08
1120 	 1.879048e+08
1128 	 1.631440e+08
1136 	 1.643010e+08
1144 	 1.654581e+08
1152 	 1.858399e+08
1160 	 1.430998e+08
1168 	 1.484529e+08
1176 	 1.644167e+08
1184 	 1.712433e+08
1192 	 1.724004e+08
1200 	 1.735574e+08
1208 	 1.688906e+08
1216 	 4.180552e+07
1224 	 4.107062e+07
1232 	 1.722461e+08
1240 	 1.793427e+08
1248 	 1.804997e+08
1256 	 1.596378e+08
1264 	 2.120640e+08
1272 	 1.778385e+08
1280 	 1.851279e+08
1288 	 2.160905e+08
1296 	 2.174327e+08
1304 	 1.885990e+08
1312 	 1.188280e+06
1320 	 1.025274e+08
1328 	 1.505415e+08
1336 	 1.514484e+08
1344 	 1.225466e+08
1352 	 1.492289e+08
1360 	 1.501119e+08
1368 	 1.509949e+08
1376 	 1.559828e+08
1384 	 1.759066e+08
1392 	 1.577965e+08
1400 	 1.276527e+08
1408 	 1.789570e+08
1416 	 1.562930e+08
1424 	 1.194538e+08
1432 	 1.201249e+08
1440 	 1.207960e+08
1448 	 1.598251e+08
1456 	 1.221381e+08
1464 	 1.116447e+08
1472 	 1.143336e+08
1480 	 9.853286e+07
1488 	 1.248225e+08
1496 	 1.254936e+08
1504 	 1.704928e+08
1512 	 1.921754e+08
1520 	 1.275068e+08
1528 	 1.165254e+08
1536 	 1.288490e+08
1544 	 1.407827e+08
1552 	 1.415122e+08
1560 	 1.721872e+08
1568 	 1.934314e+08
1576 	 1.739532e+08
1584 	 1.328756e+08
1592 	 1.757193e+08
1600 	 1.315860e+08
1608 	 1.348888e+08
1616 	 1.442127e+08
1624 	 1.261398e+08
1632 	 9.640992e+07
1640 	 1.165874e+08
1648 	 1.502655e+08
1656 	 2.104778e+08
1664 	 2.052742e+08
1672 	 1.845494e+08
1680 	 1.854324e+08
1688 	 1.863154e+08
1696 	 1.871945e+08
1704 	 2.464515e+08
1712 	 2.476086e+08
1720 	 1.717667e+08
1728 	 1.958853e+08
1736 	 2.510797e+08
1744 	 1.924965e+08
1752 	 1.597483e+08
1760 	 2.171169e+08
1768 	 1.765602e+08
1776 	 1.960285e+08
1784 	 1.969115e+08
1792 	 1.977945e+08
1800 	 1.841402e+08
1808 	 2.614932e+08
1816 	 1.857770e+08
1824 	 1.821526e+08
1832 	 1.422956e+08
1840 	 1.837505e+08
1848 	 1.845494e+08
1856 	 6.653528e+07
1864 	 1.861472e+08
1872 	 1.046898e+08
1880 	 8.570969e+07
1888 	 1.552715e+08
1896 	 1.262286e+08
1904 	 1.191934e+08
1912 	 1.196942e+08
1920 	 1.184274e+08
1928 	 1.206958e+08
1936 	 1.143686e+08
1944 	 2.470826e+08
1952 	 1.299568e+08
1960 	 1.040612e+08
1968 	 2.501330e+08
1976 	 6.395019e+06
1984 	 1.320873e+08
1992 	 1.638246e+08
2000 	 1.644825e+08
2008 	 1.791949e+08
2016 	 1.838199e+08
2024 	 1.845494e+08
2032 	 1.852788e+08
2040 	 1.860083e+08
2048 	 2.603010e+08
2056 	 2.053212e+08
2064 	 1.841924e+08
2072 	 1.207027e+08
2080 	 2.077179e+08
2088 	 1.152330e+08
2096 	 2.664019e+08
2104 	 1.918438e+08
2112 	 2.331150e+08
2120 	 2.403223e+08
2128 	 2.125114e+08
2136 	 2.133103e+08
2144 	 2.141092e+08
2152 	 2.375301e+08
2160 	 2.384131e+08
2168 	 2.392961e+08
2176 	 2.226050e+08
2184 	 2.694224e+08
2192 	 1.838783e+08
2200 	 2.197016e+08
2208 	 2.013266e+08
2216 	 2.212995e+08
2224 	 2.027855e+08
2232 	 1.376719e+08
2240 	 1.402275e+08
2248 	 1.407283e+08
2256 	 1.412291e+08
2264 	 1.417299e+08
2272 	 1.206261e+08
2280 	 1.542421e+08
2288 	 1.432324e+08
2296 	 1.267121e+08
2304 	 1.271536e+08
2312 	 1.365807e+08
2320 	 1.452356e+08
2328 	 1.301912e+08
2336 	 1.379985e+08
2344 	 1.384711e+08
2352 	 1.389437e+08
2360 	 1.477397e+08
2368 	 1.482405e+08
2376 	 1.403615e+08
2384 	 1.492421e+08
2392 	 1.497429e+08
2400 	 1.502437e+08
2408 	 2.404734e+08
2416 	 1.512454e+08
2424 	 1.613808e+08
2432 	 1.522470e+08
2440 	 1.527478e+08
2448 	 1.629787e+08
2456 	 1.635113e+08
2464 	 1.455601e+08
2472 	 1.547510e+08
2480 	 1.552518e+08
2488 	 1.469779e+08
2496 	 1.454025e+08
2504 	 2.283160e+08
2512 	 1.132913e+08
2520 	 1.488683e+08
2528 	 1.582567e+08
2536 	 1.498134e+08
2544 	 1.592583e+08
2552 	 1.507586e+08
2560 	 1.602600e+08
2568 	 1.607608e+08
2576 	 1.612616e+08
2584 	 1.526490e+08
2592 	 2.363399e+08
2600 	 1.627640e+08
2608 	 1.302232e+08
2616 	 1.523930e+08
2624 	 1.467447e+08
2632 	 1.471921e+08
2640 	 1.559572e+08
2648 	 1.461384e+08
2656 	 1.547232e+08
2664 	 1.573750e+08
2672 	 1.672713e+08
2680 	 1.677722e+08
2688 	 1.682730e+08
2696 	 1.687738e+08
2704 	 1.597380e+08
2712 	 1.602106e+08
2720 	 1.521134e+08
2728 	 1.611558e+08
2736 	 1.509949e+08
2744 	 1.514364e+08
2752 	 2.748268e+08
2760 	 1.962081e+08
2768 	 2.764246e+08
2776 	 2.772235e+08
2784 	 2.780224e+08
2792 	 2.788214e+08
2800 	 2.864403e+08
2808 	 2.804192e+08
2816 	 2.812181e+08
2824 	 2.153584e+08
2832 	 2.582232e+08
2840 	 2.589527e+08
2848 	 2.844138e+08
2856 	 2.852127e+08
2864 	 2.860116e+08
2872 	 2.868105e+08
2880 	 2.876094e+08
2888 	 2.422630e+08
2896 	 2.640588e+08
2904 	 2.900062e+08
2912 	 2.655177e+08
2920 	 2.916040e+08
2928 	 2.924029e+08
2936 	 2.932018e+08
2944 	 2.940007e+08
2952 	 1.567289e+08
2960 	 2.955986e+08
2968 	 3.364512e+08
2976 	 3.671250e+08
2984 	 3.382649e+08
2992 	 4.183119e+08
3000 	 3.311293e+08
3008 	 3.823172e+08
3016 	 3.720594e+08
3024 	 2.149759e+08
3032 	 8.651109e+07
3040 	 3.035877e+08
3048 	 2.367452e+08
3056 	 2.172507e+08
3064 	 1.810049e+08
3072 	 2.342709e+08
3080 	 2.189569e+08
3088 	 2.055875e+08
3096 	 2.061201e+08
3104 	 2.603824e+08
3112 	 2.212318e+08
3120 	 3.848891e+08
3128 	 2.262032e+08
3136 	 2.267817e+08
3144 	 2.235066e+08
3152 	 2.592244e+08
3160 	 2.454445e+08
3168 	 2.415919e+08
3176 	 2.466872e+08
3184 	 2.302528e+08
3192 	 2.125114e+08
3200 	 2.855696e+08
3208 	 2.491727e+08
3216 	 2.286251e+08
3224 	 4.693661e+06
3232 	 2.023282e+08
3240 	 2.343025e+08
3248 	 1.918746e+08
3256 	 2.038307e+08
3264 	 2.684355e+08
3272 	 1.429559e+08
3280 	 2.183701e+08
3288 	 2.028069e+08
3296 	 2.194353e+08
3304 	 1.951828e+08
3312 	 1.653754e+08
3320 	 1.677722e+08
3328 	 1.836664e+08
3336 	 1.84e+08
1704 	 1.880814e+08
1712 	 1.889644e+08
1720 	 1.442841e+08
1728 	 1.542076e+08
1736 	 1.916135e+08
1744 	 1.329976e+08
1752 	 1.469684e+08
1760 	 1.942625e+08
1768 	 1.577772e+08
1776 	 1.489817e+08
1784 	 1.360480e+08
1792 	 1.391888e+08
1800 	 1.126828e+08
1808 	 1.404315e+08
1816 	 1.655838e+08
1824 	 1.530082e+08
1832 	 1.219677e+08
1840 	 1.543504e+08
1848 	 1.519818e+08
1856 	 5.988176e+07
1864 	 1.699605e+08
1872 	 9.459924e+07
1880 	 7.885292e+07
1888 	 1.342177e+08
1896 	 1.104500e+08
1904 	 1.064794e+08
1912 	 1.069268e+08
1920 	 1.059614e+08
1928 	 1.064029e+08
1936 	 1.082690e+08
1944 	 1.941364e+08
1952 	 1.153138e+08
1960 	 8.839608e+07
1968 	 1.965331e+08
1976 	 6.331509e+06
1984 	 1.053354e+08
1992 	 1.416111e+08
2000 	 1.421798e+08
2008 	 1.531302e+08
2016 	 1.537403e+08
2024 	 1.572087e+08
2032 	 1.578301e+08
2040 	 9.723159e+07
2048 	 1.130255e+08
2056 	 1.596942e+08
2064 	 1.467296e+08
2072 	 1.034595e+08
2080 	 1.478670e+08
2088 	 8.757707e+07
2096 	 1.490044e+08
2104 	 1.495731e+08
2112 	 1.640439e+08
2120 	 1.743515e+08
2128 	 1.622814e+08
2136 	 1.791807e+08
2144 	 1.763253e+08
2152 	 1.805228e+08
2160 	 1.647218e+08
2168 	 1.683935e+08
2176 	 5.704253e+07
2184 	 5.909910e+07
2192 	 1.372226e+08
2200 	 1.708791e+08
2208 	 1.683822e+08
2216 	 1.858916e+08
2224 	 1.727432e+08
2232 	 1.170211e+08
2240 	 1.236216e+08
2248 	 1.178599e+08
2256 	 1.126470e+08
2264 	 1.202013e+08
2272 	 9.075675e+07
2280 	 1.138454e+08
2288 	 1.142449e+08
2296 	 1.046752e+08
2304 	 1.050400e+08
2312 	 1.154432e+08
2320 	 1.158427e+08
2328 	 1.162421e+08
2336 	 1.113397e+08
2344 	 1.170411e+08
2352 	 1.233125e+08
2360 	 1.237320e+08
2368 	 1.241514e+08
2376 	 1.186389e+08
2384 	 1.190383e+08
2392 	 1.269972e+08
2400 	 1.212811e+08
2408 	 2.195627e+08
2416 	 1.266680e+08
2424 	 1.270874e+08
2432 	 1.214351e+08
2440 	 1.218345e+08
2448 	 1.283457e+08
2456 	 1.241110e+08
2464 	 1.230329e+08
2472 	 1.312446e+08
2480 	 1.300234e+08
2488 	 1.242313e+08
2496 	 8.872019e+07
2504 	 1.039855e+08
2512 	 9.666139e+07
2520 	 1.201096e+08
2528 	 1.262286e+08
2536 	 1.281537e+08
2544 	 1.350672e+08
2552 	 1.289622e+08
2560 	 1.359167e+08
2568 	 1.282259e+08
2576 	 1.367662e+08
2584 	 6.123210e+07
2592 	 7.199759e+07
2600 	 1.298237e+08
2608 	 1.139453e+08
2616 	 1.246852e+08
2624 	 1.183425e+08
2632 	 1.254478e+08
2640 	 1.318210e+08
2648 	 1.262104e+08
2656 	 1.326199e+08
2664 	 1.269730e+08
2672 	 1.259234e+08
2680 	 1.354305e+08
2688 	 1.358348e+08
2696 	 1.431373e+08
2704 	 1.435620e+08
2712 	 1.354161e+08
2720 	 1.426063e+08
2728 	 1.430258e+08
2736 	 1.366145e+08
2744 	 1.370139e+08
2752 	 2.263279e+08
2760 	 1.727803e+08
2768 	 2.321967e+08
2776 	 2.283017e+08
2784 	 2.335388e+08
2792 	 2.342099e+08
2800 	 2.348810e+08
2808 	 2.560349e+08
2816 	 2.362232e+08
2824 	 1.880113e+08
2832 	 2.199679e+08
2840 	 2.165786e+08
2848 	 2.171887e+08
2856 	 2.218321e+08
2864 	 2.355390e+08
2872 	 2.190189e+08
2880 	 2.082689e+08
2888 	 1.781346e+08
2896 	 2.249390e+08
2904 	 2.214593e+08
2912 	 2.220693e+08
2920 	 2.449474e+08
2928 	 2.456184e+08
2936 	 2.238996e+08
2944 	 2.286672e+08
2952 	 1.058255e+08
2960 	 1.182394e+08
2968 	 1.338569e+08
2976 	 1.485982e+08
2984 	 1.422250e+08
2992 	 1.568670e+08
3000 	 1.572864e+08
3008 	 1.682196e+08
3016 	 1.781693e+08
3024 	 1.255800e+08
3032 	 6.326930e+07
3040 	 1.262444e+08
3048 	 1.172866e+08
3056 	 1.175944e+08
3064 	 1.062095e+08
3072 	 1.101274e+08
3080 	 1.185179e+08
3088 	 1.136141e+08
3096 	 1.030600e+08
3104 	 1.112745e+08
3112 	 1.078733e+08
3120 	 1.422416e+08
3128 	 1.121349e+08
3136 	 1.114690e+08
3144 	 1.080893e+08
3152 	 1.169951e+08
3160 	 1.162632e+08
3168 	 1.175890e+08
3176 	 1.178859e+08
3184 	 1.181829e+08
3192 	 1.062557e+08
3200 	 1.147160e+08
3208 	 1.140282e+08
3216 	 1.070546e+08
3224 	 4.586986e+06
3232 	 1.111147e+08
3240 	 1.202615e+08
3248 	 1.164367e+08
3256 	 1.119398e+08
3264 	 1.170103e+08
3272 	 8.797284e+07
3280 	 1.127649e+08
3288 	 1.094514e+08
3296 	 1.133150e+08
3304 	 1.135900e+08
3312 	 1.036682e+08
3320 	 1.031488e+08
3328 	 1.041690e+08
3336 	 8.504537e+08
3344 	 1.524538e+08
3352 	 2.098404e+08
3360 	 2.103412e+08
3368 	 2.108420e+08
3376 	 1.299080e+08
3384 	 2.118437e+08
3392 	 2.452945e+08
3400 	 1.782579e+08
3408 	 2.422744e+08
3416 	 1.557363e+08
3424 	 2.659499e+08
3432 	 2.481871e+08
3440 	 1.568305e+08
3448 	 1.721662e+08
3456 	 1.932735e+08
3464 	 1.911720e+08
3472 	 1.516940e+08
3480 	 1.920550e+08
3488 	 1.828717e+08
3496 	 2.327506e+08
3504 	 1.515138e+08
3512 	 2.198567e+08
3520 	 2.079430e+08
3528 	 2.208583e+08
3536 	 1.426063e+08
3544 	 2.093608e+08
3552 	 2.098333e+08
3560 	 1.990896e+08
3568 	 1.781581e+08
3576 	 1.874854e+08
3584 	 2.243640e+08
3592 	 2.553549e+08
3600 	 2.126689e+08
3608 	 2.751463e+08
3616 	 1.805548e+08
3624 	 2.140867e+08
3632 	 1.813537e+08
3640 	 1.659485e+08
3648 	 3.060164e+08
3656 	 1.518255e+08
3664 	 2.049057e+08
3672 	 1.833510e+08
3680 	 1.753982e+08
3688 	 1.473199e+08
3696 	 1.937768e+08
3704 	 2.824673e+08
3712 	 1.428372e+08
3720 	 2.197579e+08
3728 	 1.954546e+08
3736 	 2.338794e+08
3744 	 2.492615e+08
3752 	 2.216483e+08
3760 	 2.190359e+08
3768 	 2.873480e+08
3776 	 2.684355e+08
3784 	 2.519245e+08
3792 	 3.180960e+08
3800 	 2.701416e+08
3808 	 3.472154e+08
3816 	 2.540550e+08
3824 	 3.144906e+08
3832 	 2.724165e+08
3840 	 3.426836e+08
3848 	 2.934488e+08
3856 	 2.940588e+08
3864 	 3.177802e+08
3872 	 3.184381e+08
3880 	 3.462532e+08
3888 	 2.964992e+08
3896 	 2.403089e+08
3904 	 3.274913e+08
3912 	 2.828986e+08
3920 	 2.453981e+08
3928 	 1.511489e+08
3936 	 2.201171e+08
3944 	 1.969326e+08
3952 	 1.883624e+08
3960 	 1.581852e+08
3968 	 3.026000e+08
3976 	 2.647072e+08
3984 	 2.198698e+08
3992 	 1.819963e+08
4000 	 1.906502e+08
4008 	 2.101346e+08
4016 	 1.736528e+08
4024 	 1.834552e+08
4032 	 3.914684e+07
4040 	 4.530745e+07
4048 	 6.764360e+07
4056 	 7.000863e+07
4064 	 7.253469e+07
4072 	 1.296827e+07
4080 	 9.507089e+07
4088 	 5.832080e+07
4096 	 1.022611e+08
4104 	 8.396792e+07
4112 	 6.317574e+07
4120 	 8.112926e+07
4128 	 7.661100e+07
4136 	 8.587941e+07
4144 	 7.272467e+07
4152 	 7.137193e+07
4160 	 5.606782e+06
4168 	 4.084547e+07
4176 	 3.734630e+07
4184 	 3.671332e+07
4192 	 3.805741e+07
4200 	 5.911435e+07
4208 	 7.003822e+07
4216 	 1.243543e+07
4224 	 7.058462e+07
4232 	 5.362627e+07
4240 	 7.199939e+07
4248 	 5.899802e+07
4256 	 6.176802e+07
4264 	 5.922024e+07
4272 	 4.490744e+07
4280 	 5.489792e+07
4288 	 3.540389e+07
4296 	 3.866680e+07
4304 	 4.392283e+07
4312 	 5.834142e+07
4320 	 5.770507e+07
4328 	 4.702836e+07
4336 	 6.904519e+06
4344 	 4.103616e+07
4352 	 4.356470e+07
4360 	 4.799781e+07
4368 	 5.452595e+07
4376 	 5.528396e+07
4384 	 5.408185e+07
4392 	 4.835009e+07
4400 	 3.893447e+07
4408 	 4.117704e+07
4416 	 5.322427e+07
4424 	 3.681667e+07
4432 	 5.755156e+07
4440 	 5.046805e+07
4448 	 4.771423e+07
4456 	 4.326347e+07
4464 	 5.442841e+07
4472 	 5.807098e+07
4480 	 5.965232e+07
4488 	 6.895251e+07
4496 	 5.223709e+07
4504 	 5.291637e+07
4512 	 4.301068e+07
4520 	 5.385868e+07
4528 	 5.807893e+07
4536 	 5.662310e+07
4544 	 4.682781e+07
4552 	 4.691025e+07
4560 	 3.927315e+07
4568 	 4.008280e+07
4576 	 4.362076e+07
4584 	 5.509080e+07
4592 	 6.056680e+07
4600 	 4.105063e+07
4608 	 6.316128e+07
4616 	 9.827872e+07
4624 	 1.004894e+08
4632 	 1.103865e+08
4640 	 8.142917e+07
4648 	 7.037951e+07
4656 	 7.511031e+07
4664 	 6.290107e+07
4672 	 7.536842e+07
4680 	 4.371791e+07
4688 	 4.784160e+07
4696 	 5.595583e+07
4704 	 6.344053e+07
4712 	 1.149044e+08
4720 	 1.178400e+08
4728 	 9.626539e+07
4736 	 1.103568e+08
4744 	 1.075556e+08
4752 	 1.032712e+08
4760 	 1.109160e+08
4768 	 1.162700e+08
4776 	 1.192381e+08
4784 	 1.045081e+08
4792 	 1.020259e+08
4800 	 8.020980e+07
4808 	 8.034348e+07
4816 	 7.318757e+07
4824 	 9.499212e+07
4832 	 5.418951e+07
4840 	 4.115230e+06
4848 	 8.162981e+06
4856 	 2.530129e+07
4864 	 2.861304e+07
4872 	 3.405775e+07
4880 	 4.202917e+07
4888 	 3.173647e+07
4896 	 3.522352e+07
4904 	 3.333690e+07
4912 	 3.344549e+07
4920 	 4.003876e+06
4928 	 3.722228e+06
4936 	 2.727679e+07
4944 	 4.122592e+07
4952 	 2.690440e+07
4960 	 1.657669e+07
4968 	 1.552705e+07
4976 	 1.739238e+07
4984 	 1.629338e+07
4992 	 1.512859e+07
5000 	 1.655211e+07
5008 	 2.045285e+07
5016 	 1.704913e+07
5024 	 1.377267e+07
5032 	 1.374967e+07
5040 	 1.385275e+07
5048 	 1.346017e+07
5056 	 1.305813e+07
5064 	 1.339215e+07
5072 	 1.228263e+07
5080 	 1.319323e+07
5088 	 1.335458e+07
5096 	 1.399749e+07
5104 	 1.556926e+07
5112 	 1.423724e+07
5120 	 1.292886e+07
5128 	 1.226948e+07
5136 	 1.442863e+07
5144 	 1.448993e+07
5152 	 1.288554e+07
5160 	 1.329399e+07
5168 	 1.269840e+07
5176 	 1.056434e+07
5184 	 1.420201e+07
5192 	 1.298559e+07
5200 	 1.214386e+07
5208 	 1.395779e+07
5216 	 1.402403e+07
5224 	 1.171087e+07
5232 	 1.445626e+07
5240 	 1.554325e+07
5248 	 1.187255e+07
5256 	 1.173244e+07
5264 	 1.154146e+07
5272 	 1.225741e+07
5280 	 1.199671e+07
5288 	 1.632044e+07
5296 	 1.517284e+07
5304 	 1.251214e+07
5312 	 1.212855e+07
5320 	 1.254989e+07
5328 	 1.509949e+07
5336 	 1.801997e+07
5344 	 1.356801e+07
5352 	 1.283471e+07
5360 	 1.304030e+07
5368 	 1.272035e+07
5376 	 1.230146e+07
5384 	 1.579170e+07
5392 	 1.446016e+07
5400 	 1.471686e+07
5408 	 1.710618e+07
5416 	 1.286317e+07
5424 	 1.273078e+07
5432 	 1.281409e+07
