---------
29e+03
16 	 7.989150e+05
24 	 1.623602e+06
32 	 1.789570e+06
40 	 2.097152e+06
48 	 1.298881e+06
56 	 2.236962e+06
64 	 4.006499e+06
72 	 3.973551e+06
80 	 4.934475e+06
88 	 7.381975e+06
96 	 6.391320e+06
104 	 6.923930e+06
112 	 6.263494e+06
120 	 7.088965e+06
128 	 9.256395e+06
136 	 7.922574e+06
144 	 5.752188e+06
152 	 7.244707e+06
160 	 6.918440e+06
168 	 8.007308e+06
176 	 7.030452e+06
184 	 7.350018e+06
192 	 7.973330e+06
200 	 8.305552e+06
208 	 9.913809e+06
216 	 6.968997e+06
224 	 9.685815e+06
232 	 1.057694e+07
240 	 1.048576e+07
248 	 1.083529e+07
256 	 9.850842e+06
264 	 7.333088e+06
272 	 1.086524e+07
280 	 1.210727e+07
288 	 3.097332e+06
296 	 1.655352e+07
304 	 2.023918e+07
312 	 1.817532e+07
320 	 1.766023e+07
328 	 2.023135e+07
336 	 1.984910e+07
344 	 2.153493e+07
352 	 1.942625e+07
360 	 2.253656e+07
368 	 2.450006e+07
376 	 3.428388e+07
384 	 2.268469e+07
392 	 2.192223e+07
400 	 2.504062e+07
408 	 1.782579e+07
416 	 1.876162e+07
424 	 1.760777e+07
432 	 1.793999e+07
440 	 1.827222e+07
448 	 1.879048e+07
456 	 1.821526e+07
464 	 2.027247e+07
472 	 1.960110e+07
480 	 2.164802e+07
488 	 2.466049e+07
496 	 2.236962e+07
504 	 1.939385e+07
512 	 2.587330e+07
520 	 1.398101e+07
528 	 2.516582e+07
536 	 2.676365e+07
544 	 2.376772e+07
552 	 2.292332e+07
560 	 2.236962e+07
568 	 1.890766e+07
576 	 2.300875e+07
584 	 2.449474e+07
592 	 2.559823e+07
600 	 2.594415e+07
608 	 2.339575e+07
616 	 2.808360e+07
624 	 2.516582e+07
632 	 2.431927e+07
640 	 2.462711e+07
648 	 2.303313e+07
656 	 2.620441e+07
664 	 2.785018e+07
672 	 3.063666e+07
680 	 3.066803e+07
688 	 3.796949e+07
696 	 2.780224e+07
704 	 2.812181e+07
712 	 2.844138e+07
720 	 3.973551e+07
728 	 4.490373e+07
736 	 4.347898e+07
744 	 4.657555e+07
752 	 4.442418e+07
760 	 4.250228e+07
768 	 2.252605e+07
776 	 5.611689e+07
784 	 4.384446e+07
792 	 4.678717e+07
800 	 4.473924e+07
808 	 4.773236e+07
816 	 5.432622e+07
824 	 5.158368e+07
832 	 4.362076e+07
840 	 5.592405e+07
848 	 3.704969e+07
856 	 4.487905e+07
864 	 7.105644e+07
872 	 5.151314e+07
880 	 4.921317e+07
888 	 4.655677e+07
896 	 4.697620e+07
904 	 5.055534e+07
912 	 4.346824e+07
920 	 6.125015e+07
928 	 4.633707e+07
936 	 4.907336e+07
944 	 4.448790e+07
952 	 5.959668e+07
960 	 9.586981e+07
968 	 5.413448e+07
976 	 5.458188e+07
984 	 4.086332e+07
992 	 4.160750e+07
